id,created,job_title_raw,job_location_raw,raw_salary,raw_salary_unit,raw_salary_currency, company_raw
0,27-04-2023,Software Development Engineer,DC,100000,1,usd,war fighter
1,27-04-2023,software engineer II,California,100000,1,usd,Microsdft
2,27-04-2023,Web Developer (Programmer),LA,100000,1,usd,Cherokee Nation System Solutions (CNSS)
3,27-04-2023,Computer Programmer,Denver,100000,1,usd,Healthcare Legal Solutions
4,27-04-2023,Developer,Denver,100000,1,usd,Healthcare Legal Solutions
5,27-04-2023,.NET Programmer,Boston,100000,1,usd,CACI
6,27-04-2023,Multimedia Developer/Programmer,NYC,100000,1,usd,"Gromelski and Associates, Inc"
7,27-04-2023,Software Development Engineer,LA,100000,1,usd,UCLA Department of Social Welfare
8,27-04-2023,Product Management ,wrfgvwr,100000,1,usd,Mastercard
9,27-04-2023,Web Developer (Programmer),gvrw,100000,1,usd,gvrw
10,27-04-2023,Computer Programmer,gwr,100000,1,usd,gwr
11,27-04-2023,Developer,gvfsbhryhj,100000,1,usd,gvfsbhryhj
12,27-04-2023,.NET Programmer,ryharg,100000,1,usd,ryharg
13,27-04-2023,Multimedia Developer/Programmer,ger,100000,1,usd,ger
14,27-04-2023,Software Development Engineer,vfag,100000,1,usd,vfag
15,27-04-2023,software engineer II,aeg,100000,1,usd,aeg
16,27-04-2023,Web Developer (Programmer),vefg,100000,1,usd,vefg
17,27-04-2023,Computer Programmer,reh,100000,1,usd,reh
18,27-04-2023,Developer,vwdg,100000,1,usd,vwdg
19,27-04-2023,.NET Programmer,erbe,100000,1,usd,erbe
20,27-04-2023,Multimedia Developer/Programmer,sdver,100000,1,usd,sdver
21,27-04-2023,Software Development Engineer,sbver,100000,1,usd,sbver
22,27-04-2023,software engineer II,ver,100000,1,usd,ver
23,27-04-2023,Web Developer (Programmer),sfdbve,100000,1,usd,sfdbve
24,27-04-2023,Computer Programmer,vbefdh,100000,1,usd,vbefdh
25,27-04-2023,Developer,jyru,100000,1,usd,jyru
26,27-04-2023,.NET Programmer,etbe,100000,1,usd,etbe
27,27-04-2023,Multimedia Developer/Programmer,adf34t,100000,1,usd,adf34t
28,27-04-2023,Software Development Engineer,nrtyj,100000,1,usd,nrtyj
29,27-04-2023,Software Development Engineer,vegryre,100000,1,usd,vegryre
30,27-04-2023,software engineer II,hfdju4,100000,1,usd,hfdju4
31,27-04-2023,Web Developer (Programmer),betbet,100000,1,usd,betbet
32,27-04-2023,Computer Programmer,cewtcxb,100000,1,usd,cewtcxb
33,27-04-2023,Developer,jnryj,100000,1,usd,jnryj
34,27-04-2023,.NET Programmer,verg,100000,1,usd,verg
35,27-04-2023,Multimedia Developer/Programmer,vetrh,100000,1,usd,vetrh
